# stamp x y z yaw linear_v angular_v
7.779000 30.098209 11.474452 -0.001653 1.468900 0.524082 0.050561
7.799000 30.108474 11.585087 -0.001653 1.469995 0.496402 0.065598
7.819000 30.118471 11.695783 -0.001655 1.471165 0.509412 0.048931
7.839000 30.128705 11.806447 -0.001656 1.472033 0.508570 0.043504
7.859000 30.138909 11.917113 -0.001656 1.472771 0.524034 0.020399
7.879000 30.149911 12.027689 -0.001656 1.472686 0.552167 -0.007179
7.899000 30.160927 12.138252 -0.001656 1.472548 0.546679 -0.002538
7.919000 30.170747 12.248906 -0.001655 1.473713 0.437050 0.103509
7.939000 30.178536 12.359795 -0.001653 1.476685 0.382299 0.157491
7.959000 30.186367 12.470719 -0.001654 1.479365 0.410577 0.111581
7.979000 30.195224 12.581535 -0.001654 1.480765 0.447451 0.059105
7.999000 30.204061 12.692328 -0.001655 1.481966 0.434982 0.062725
8.019000 30.212097 12.803184 -0.001655 1.483860 0.372639 0.114867
8.039000 30.219147 12.914130 -0.001655 1.486500 0.348085 0.134290
8.059000 30.226290 13.025055 -0.001655 1.488676 0.393063 0.082166
8.079000 30.236002 13.135783 -0.001649 1.488156 0.521203 -0.062383
8.099000 30.247224 13.246281 -0.001644 1.486141 0.564464 -0.111152
8.119000 30.257123 13.356812 -0.001650 1.485627 0.445392 0.016390
8.139000 30.264768 13.467643 -0.001649 1.487348 0.363103 0.111630
8.159000 30.272258 13.578536 -0.001652 1.489184 0.397002 0.067249
8.179000 30.280251 13.689395 -0.001655 1.490327 0.392991 0.058594
8.199000 30.287977 13.800270 -0.001657 1.491562 0.382801 0.062432
8.219000 30.296845 13.911054 -0.001656 1.491439 0.496948 -0.054601
8.239000 30.307683 14.021616 -0.001654 1.489459 0.548526 -0.110777
8.259000 30.317939 14.131979 -0.001655 1.488224 0.468080 -0.029400
8.279000 30.325562 14.241820 -0.001652 1.489609 0.355392 0.095336
8.299000 30.331677 14.351211 -0.001647 1.492386 0.292627 0.157115
8.319000 30.338704 14.460504 -0.001651 1.494002 0.403518 0.026169
8.339000 30.347282 14.569708 -0.001653 1.493926 0.419768 -0.002473
8.359000 30.355170 14.678957 -0.001656 1.494446 0.367904 0.053364
8.379000 30.362182 14.788302 -0.001657 1.495785 0.348882 0.068285
8.399000 30.369181 14.897650 -0.001657 1.497044 0.348542 0.060790
8.419000 30.377306 15.006903 -0.001657 1.496918 0.457911 -0.047672
8.439000 30.387761 15.115941 -0.001651 1.494604 0.544862 -0.141993
8.459000 30.398189 15.224509 -0.001653 1.492403 0.482288 -0.084387
8.479000 30.406139 15.331340 -0.001647 1.492769 0.378540 0.036983
8.499000 30.412399 15.437186 -0.001637 1.494733 0.291667 0.121693
8.519000 30.418850 15.542870 -0.001646 1.496379 0.369762 0.030530
8.539000 30.426448 15.648430 -0.001653 1.496783 0.368818 0.028119
8.559000 30.433490 15.754030 -0.001656 1.497576 0.330116 0.067089
8.579000 30.439700 15.859699 -0.001657 1.499088 0.307277 0.074807
8.599000 30.445924 15.965363 -0.001657 1.500506 0.309769 0.068502
8.619000 30.453406 16.070930 -0.001657 1.500372 0.423298 -0.050428
8.639000 30.463166 16.176290 -0.001651 1.498163 0.515098 -0.131761
8.659000 30.472818 16.281179 -0.001653 1.496089 0.444571 -0.071853
8.679000 30.480191 16.384289 -0.001653 1.496355 0.343422 0.048547
8.699000 30.486127 16.486456 -0.001652 1.497952 0.293289 0.074819
8.719000 30.492796 16.588265 -0.001655 1.498763 0.346787 0.023954
8.739000 30.499606 16.690005 -0.001656 1.499393 0.333873 0.035971
8.759000 30.506066 16.791774 -0.001657 1.500237 0.306064 0.068994
8.779000 30.511722 16.893617 -0.001657 1.501788 0.275400 0.076941
8.799000 30.517283 16.995448 -0.001657 1.503247 0.275567 0.066632
8.819000 30.524188 17.097165 -0.001657 1.503140 0.391348 -0.051626
8.839000 30.533393 17.198691 -0.001651 1.500946 0.491252 -0.127394
8.859000 30.542642 17.299714 -0.001653 1.498759 0.423007 -0.073820
8.879000 30.550028 17.398914 -0.001656 1.498410 0.354440 0.016884
8.899000 30.557511 17.496934 -0.001657 1.498089 0.398894 -0.033463
8.919000 30.564541 17.594642 -0.001658 1.498215 0.311300 0.045946
8.939000 30.570669 17.692449 -0.001658 1.499015 0.310290 0.028895
8.959000 30.576990 17.790237 -0.001657 1.499833 0.296817 0.066678
8.979000 30.582437 17.888112 -0.001657 1.501387 0.262831 0.076972
8.999000 30.587752 17.985977 -0.001657 1.502849 0.261995 0.064734
9.019000 30.594418 18.083727 -0.001657 1.502750 0.378256 -0.053237
9.039000 30.603369 18.181284 -0.001651 1.500583 0.477396 -0.126291
9.059000 30.612292 18.278382 -0.001653 1.498527 0.409581 -0.068373
9.079000 30.618937 18.373623 -0.001654 1.498694 0.309427 0.052441
9.099000 30.624274 18.467839 -0.001653 1.500107 0.277225 0.063289
9.119000 30.630431 18.561511 -0.001656 1.500569 0.319824 0.012080
9.139000 30.636698 18.655112 -0.001657 1.500952 0.307489 0.023213
9.159000 30.642909 18.748711 -0.001657 1.501154 0.333141 -0.036934
9.179000 30.650861 18.842134 -0.001657 1.499742 0.415519 -0.082133
9.199000 30.658962 18.935578 -0.001657 1.498406 0.402011 -0.053077
9.219000 30.665650 19.029130 -0.001657 1.498632 0.289645 0.067038
9.239000 30.670163 19.122885 -0.001654 1.500685 0.200228 0.114624
9.259000 30.674812 19.216002 -0.001655 1.502508 0.262150 0.051108
9.279000 30.680503 19.306979 -0.001657 1.503140 0.286901 0.032658
9.299000 30.685777 19.396767 -0.001658 1.504042 0.260904 0.057683
9.319000 30.691582 19.485998 -0.001658 1.504035 0.322257 -0.037160
9.339000 30.698183 19.575168 -0.001658 1.503496 0.329395 -0.017975
9.359000 30.704634 19.664362 -0.001657 1.502986 0.332021 -0.046676
9.379000 30.711667 19.753475 -0.001657 1.501933 0.356629 -0.054997
9.399000 30.718849 19.842591 -0.001657 1.500915 0.359000 -0.049881
9.419000 30.726522 19.931654 -0.001657 1.499348 0.403774 -0.103831
9.439000 30.734817 20.020664 -0.001657 1.497429 0.413522 -0.089980
9.459000 30.742842 20.109235 -0.001657 1.495939 0.381569 -0.040901
9.479000 30.748700 20.195823 -0.001655 1.496591 0.273779 0.071670
9.499000 30.752898 20.281303 -0.001650 1.498710 0.204500 0.126853
9.519000 30.758011 20.366275 -0.001653 1.499616 0.296842 -0.007508
9.539000 30.764382 20.450838 -0.001655 1.499502 0.319059 0.015403
9.559000 30.770177 20.535506 -0.001657 1.499750 0.283126 0.024497
9.579000 30.775634 20.620163 -0.001657 1.500168 0.269178 0.015439
9.599000 30.781161 20.704788 -0.001657 1.500571 0.270980 0.011906
9.619000 30.786171 20.789465 -0.001657 1.501633 0.223025 0.070315
9.639000 30.790588 20.874192 -0.001657 1.503021 0.213257 0.054442
9.659000 30.795385 20.958857 -0.001657 1.503854 0.266448 -0.000075
9.679000 30.802689 21.043331 -0.001653 1.502260 0.387471 -0.121900
9.699000 30.811355 21.127671 -0.001650 1.499597 0.442076 -0.119886
9.719000 30.818422 21.212180 -0.001653 1.498706 0.312648 0.009529
9.739000 30.823188 21.296909 -0.001650 1.499808 0.213113 0.074438
9.759000 30.827817 21.381100 -0.001653 1.500959 0.256354 0.014307
9.779000 30.833697 21.463063 -0.001656 1.500821 0.297319 -0.019512
9.799000 30.839294 21.543696 -0.001657 1.500944 0.269842 0.021447
9.819000 30.845211 21.623522 -0.001658 1.500530 0.319986 -0.052577
9.839000 30.851750 21.703234 -0.001658 1.499665 0.325222 -0.037790
9.859000 30.857953 21.782985 -0.001658 1.499210 0.285962 0.027461
9.879000 30.862350 21.862925 -0.001657 1.500566 0.194897 0.087421
9.899000 30.866369 21.942855 -0.001657 1.501956 0.204175 0.046234
9.919000 30.872032 22.022623 -0.001656 1.501719 0.323442 -0.071538
9.939000 30.879768 22.102213 -0.001653 1.499669 0.406347 -0.111970
9.959000 30.887200 22.181354 -0.001655 1.497968 0.338036 -0.046794
9.979000 30.893068 22.258462 -0.001657 1.497521 0.302901 -0.007369
9.999000 30.899276 22.334093 -0.001658 1.496856 0.328899 -0.030024
10.019000 30.905051 22.408785 -0.001658 1.496613 0.269052 0.016151
10.039000 30.910239 22.483428 -0.001658 1.496769 0.258139 -0.000392
10.059000 30.915679 22.558030 -0.001657 1.496769 0.276337 -0.025988
10.079000 30.921624 22.632577 -0.001657 1.496387 0.294078 -0.024460
10.099000 30.927563 22.707143 -0.001657 1.496042 0.291504 -0.020691
10.119000 30.932553 22.781805 -0.001658 1.496824 0.210435 0.086680
10.139000 30.936370 22.856585 -0.001657 1.498403 0.188326 0.060725
10.159000 30.940750 22.931266 -0.001657 1.499322 0.247527 0.003237
10.179000 30.947543 23.005748 -0.001654 1.497913 0.366047 -0.110795
10.199000 30.955454 23.080133 -0.001653 1.495675 0.393121 -0.087254
10.219000 30.961532 23.154699 -0.001655 1.495277 0.262375 0.037826
10.239000 30.965503 23.229471 -0.001653 1.496706 0.173745 0.082592
10.259000 30.969666 23.303616 -0.001654 1.497936 0.234573 0.021172
10.279000 30.974687 23.375493 -0.001657 1.498137 0.251261 0.013943
10.299000 30.979352 23.445857 -0.001658 1.498656 0.234997 0.042843
10.319000 30.984369 23.515178 -0.001658 1.498672 0.281979 -0.020892
10.339000 30.989816 23.584221 -0.001658 1.498220 0.272374 -0.009894
10.359000 30.995063 23.653281 -0.001657 1.497852 0.267857 -0.033619
10.379000 31.000713 23.722271 -0.001657 1.497153 0.283695 -0.039673
10.399000 31.006482 23.791259 -0.001657 1.496477 0.285317 -0.036578
10.419000 31.011217 23.860343 -0.001657 1.497116 0.198631 0.086422
10.439000 31.014303 23.929603 -0.001656 1.498986 0.146318 0.082749
10.459000 31.017885 23.998289 -0.001657 1.500267 0.202327 0.024031
10.479000 31.023324 24.064565 -0.001654 1.499371 0.299157 -0.074483
10.499000 31.030158 24.129047 -0.001650 1.497119 0.348917 -0.117858
10.519000 31.035608 24.192575 -0.001654 1.496466 0.238747 0.013802
10.539000 31.039042 24.255691 -0.001652 1.497534 0.144789 0.069868
10.559000 31.042564 24.318759 -0.001654 1.498488 0.205440 0.004870
10.579000 31.047079 24.381777 -0.001656 1.498687 0.218918 0.009102
10.599000 31.051371 24.444829 -0.001657 1.498983 0.207097 0.011445
10.619000 31.055921 24.507834 -0.001657 1.498858 0.235468 -0.028464
10.639000 31.060869 24.570808 -0.001657 1.498515 0.242331 -0.019792
10.659000 31.065620 24.633812 -0.001657 1.498404 0.215128 0.030316
10.679000 31.069346 24.696931 -0.001657 1.499228 0.174591 0.034768
10.699000 31.073040 24.760008 -0.001657 1.499971 0.180401 0.025365
10.719000 31.077933 24.822980 -0.001657 1.499490 0.287655 -0.081685
10.739000 31.084258 24.885841 -0.001656 1.497860 0.314404 -0.064148
10.759000 31.090086 24.948728 -0.001657 1.496632 0.287715 -0.046990
10.779000 31.094106 25.009588 -0.001657 1.496892 0.173755 0.059959
10.799000 31.096353 25.068742 -0.001654 1.498858 0.117047 0.112812
10.819000 31.099537 25.126367 -0.001656 1.499859 0.202291 0.022467
10.839000 31.103182 25.182944 -0.001657 1.500278 0.171350 0.042037
10.859000 31.106444 25.239444 -0.001657 1.500837 0.182159 -0.011779
10.879000 31.110899 25.295806 -0.001657 1.500309 0.230243 -0.028157
10.899000 31.115403 25.352197 -0.001657 1.499863 0.221519 -0.018157
10.919000 31.119533 25.408620 -0.001657 1.499724 0.197868 -0.000250
10.939000 31.123482 25.465040 -0.001657 1.499697 0.194939 -0.008007
10.959000 31.127574 25.521431 -0.001657 1.499577 0.205766 -0.023901
10.979000 31.131976 25.577797 -0.001657 1.499209 0.217394 -0.022907
10.999000 31.136386 25.634176 -0.001657 1.498864 0.216454 -0.020218
11.019000 31.140013 25.690635 -0.001657 1.499402 0.151788 0.051515
11.039000 31.143012 25.747140 -0.001657 1.500318 0.148718 0.032480
11.059000 31.146450 25.803590 -0.001657 1.500836 0.198779 -0.019635
11.079000 31.151780 25.859877 -0.001656 1.499548 0.288482 -0.079219
11.099000 31.157193 25.916198 -0.001657 1.498272 0.262006 -0.047214
11.119000 31.161132 25.972633 -0.001657 1.498479 0.152218 0.063313
11.139000 31.163499 26.029204 -0.001656 1.499957 0.117265 0.058900
11.159000 31.166450 26.085182 -0.001657 1.500991 0.155184 0.036416
11.179000 31.169447 26.138955 -0.001658 1.501590 0.152167 0.033963
11.199000 31.172209 26.190891 -0.001658 1.502252 0.144742 0.041438
11.219000 31.175625 26.241184 -0.001658 1.502243 0.214748 -0.029105
11.239000 31.179691 26.290253 -0.001658 1.501563 0.195198 -0.014559
11.259000 31.183298 26.339080 -0.001658 1.501251 0.177315 -0.005414
11.279000 31.186735 26.387926 -0.001658 1.501135 0.170024 -0.009042
11.299000 31.190230 26.436755 -0.001657 1.501004 0.172439 -0.011237
11.319000 31.193856 26.485569 -0.001657 1.500767 0.180650 -0.019577
11.339000 31.197573 26.534378 -0.001657 1.500487 0.182449 -0.017132
11.359000 31.201296 26.583189 -0.001657 1.500177 0.186201 -0.027388
11.379000 31.205218 26.631976 -0.001657 1.499689 0.194587 -0.028254
11.399000 31.209174 26.680768 -0.001657 1.499212 0.195017 -0.026397
11.419000 31.212366 26.729640 -0.001657 1.499653 0.127953 0.055415
11.439000 31.214781 26.778580 -0.001657 1.500585 0.119866 0.033091
11.459000 31.217688 26.827472 -0.001657 1.501072 0.176111 -0.022060
11.479000 31.222476 26.876191 -0.001656 1.499796 0.258899 -0.073348
11.499000 31.227235 26.924943 -0.001657 1.498584 0.229124 -0.045751
11.519000 31.230611 26.973799 -0.001657 1.498774 0.123798 0.059975
11.539000 31.232645 27.022769 -0.001657 1.500039 0.107291 0.046800
11.559000 31.235363 27.071141 -0.001657 1.500755 0.162546 0.002320
11.579000 31.239362 27.117173 -0.001657 1.499611 0.227947 -0.077056
11.599000 31.243247 27.161354 -0.001658 1.498551 0.179893 -0.023241
11.619000 31.246066 27.203785 -0.001658 1.498662 0.124454 0.041523
11.639000 31.248488 27.244774 -0.001658 1.499216 0.138903 0.028202
11.659000 31.251163 27.284739 -0.001658 1.499421 0.140660 0.009331
11.679000 31.253831 27.324611 -0.001658 1.499535 0.132758 0.007865
11.699000 31.256458 27.364475 -0.001657 1.499696 0.128814 0.004888
11.719000 31.259244 27.404309 -0.001657 1.499688 0.140170 -0.011419
11.739000 31.262190 27.444132 -0.001657 1.499605 0.142878 -0.007786
11.759000 31.265114 27.483960 -0.001657 1.499513 0.144114 -0.014911
11.779000 31.268164 27.523771 -0.001657 1.499292 0.149420 -0.015881
11.799000 31.271234 27.563585 -0.001657 1.499079 0.149393 -0.014641
11.819000 31.273897 27.603448 -0.001657 1.499363 0.115499 0.027033
11.839000 31.276151 27.643336 -0.001657 1.499875 0.107824 0.016050
11.859000 31.278653 27.683188 -0.001657 1.500154 0.146167 -0.028347
11.879000 31.282295 27.722946 -0.001657 1.499425 0.184984 -0.035768
11.899000 31.285825 27.762745 -0.001657 1.498784 0.173121 -0.028528
11.919000 31.288382 27.802629 -0.001658 1.499188 0.092574 0.059671
11.939000 31.290067 27.842580 -0.001657 1.500183 0.085424 0.033592
11.959000 31.292191 27.881942 -0.001657 1.500776 0.131393 -0.002097
11.979000 31.295589 27.918940 -0.001657 1.499390 0.206214 -0.095536
11.999000 31.299042 27.954069 -0.001657 1.497915 0.155227 -0.036569
12.019000 31.301015 27.987441 -0.001658 1.498011 0.067930 0.055420
12.039000 31.302246 28.018987 -0.001658 1.498858 0.090317 0.030315
12.059000 31.304176 28.048797 -0.001658 1.499035 0.126788 -0.002462
12.079000 31.306850 28.077314 -0.001658 1.498442 0.140520 -0.020538
12.099000 31.309264 28.105376 -0.001658 1.497975 0.120525 -0.017008
12.119000 31.311172 28.133506 -0.001658 1.498095 0.080495 0.022034
12.139000 31.312718 28.161643 -0.001657 1.498462 0.073929 0.008823
12.159000 31.314430 28.189748 -0.001657 1.498763 0.081569 0.003441
12.179000 31.316260 28.217846 -0.001657 1.498996 0.085236 0.005123
12.199000 31.318063 28.245952 -0.001657 1.499241 0.083699 0.006160
12.219000 31.320036 28.274035 -0.001657 1.499237 0.099491 -0.015449
12.239000 31.322211 28.302105 -0.001657 1.499121 0.103212 -0.010105
12.259000 31.324318 28.330189 -0.001657 1.499047 0.098799 -0.004887
12.279000 31.326324 28.358282 -0.001657 1.499046 0.095107 -0.005709
12.299000 31.328337 28.386368 -0.001657 1.499038 0.095818 -0.006676
12.319000 31.330408 28.414449 -0.001657 1.498975 0.099678 -0.010748
12.339000 31.332521 28.442527 -0.001657 1.498892 0.100498 -0.009516
12.359000 31.334582 28.470613 -0.001657 1.498874 0.092790 0.004748
12.379000 31.336380 28.498725 -0.001657 1.499091 0.083120 0.004235
12.399000 31.338185 28.526826 -0.001657 1.499286 0.084884 0.001891
12.419000 31.340317 28.554891 -0.001657 1.499128 0.111723 -0.025687
12.439000 31.342712 28.582945 -0.001657 1.498811 0.114454 -0.018051
12.459000 31.344914 28.611025 -0.001657 1.498677 0.092456 0.017008
12.479000 31.346451 28.639170 -0.001657 1.499133 0.068199 0.015084
12.499000 31.348022 28.667286 -0.001657 1.499530 0.074237 0.009730
12.519000 31.350267 28.695339 -0.001657 1.499272 0.128391 -0.038739
12.539000 31.352935 28.723378 -0.001657 1.498716 0.128102 -0.025525
12.559000 31.355295 28.751450 -0.001657 1.498427 0.096332 0.024889
12.579000 31.356610 28.779632 -0.001657 1.499107 0.055531 0.027694
12.599000 31.357953 28.807768 -0.001657 1.499701 0.065341 0.018772
12.619000 31.360267 28.835813 -0.001657 1.499372 0.145037 -0.053721
12.639000 31.363247 28.863833 -0.001657 1.498546 0.144369 -0.032670
12.659000 31.365598 28.891392 -0.001657 1.497716 0.081224 -0.041815
12.679000 31.366271 28.916879 -0.001658 1.496874 0.044603 -0.028396
12.699000 31.367181 28.940500 -0.001659 1.495954 0.064078 -0.040070
12.719000 31.368068 28.962255 -0.001658 1.495042 0.054417 -0.028062
12.739000 31.368813 28.982154 -0.001658 1.494274 0.053758 -0.024804
12.759000 31.369537 29.000190 -0.001658 1.493528 0.052414 -0.020933
12.779000 31.370180 29.016367 -0.001658 1.492867 0.049192 -0.015548
12.799000 31.370753 29.030684 -0.001658 1.492276 0.046963 -0.011442
12.819000 31.371258 29.043142 -0.001658 1.491756 0.044007 -0.006910
12.839000 31.371689 29.053742 -0.001658 1.491313 0.040896 -0.002556
12.859000 31.372047 29.062482 -0.001658 1.490945 0.037620 0.001631
12.879000 31.372330 29.069364 -0.001658 1.490654 0.034062 0.005731
12.899000 31.372538 29.074388 -0.001658 1.490441 0.030283 0.009614
12.919000 31.372680 29.077559 -0.001658 1.490318 0.028081 0.015459
12.939000 31.372813 29.079098 -0.001658 1.490293 0.025534 0.023600
12.959000 31.372862 29.079511 -0.001658 1.490278 0.020103 0.011646
12.979000 31.372829 29.079549 -0.001658 1.490127 -0.001994 -0.001407
12.999000 31.372680 29.079553 -0.001657 1.490089 -0.012752 -0.009407
13.019000 31.372614 29.079518 -0.001657 1.490069 -0.011922 -0.013026
13.039000 31.372606 29.079472 -0.001657 1.490057 -0.011302 -0.013163
13.059000 31.372602 29.079424 -0.001657 1.490052 -0.011851 -0.013177
13.079000 31.372594 29.079376 -0.001657 1.490051 -0.012151 -0.013390
13.099000 31.372588 29.079327 -0.001657 1.490050 -0.012148 -0.013488
13.119000 31.372584 29.079277 -0.001657 1.490050 -0.012123 -0.013490
13.139000 31.372580 29.079227 -0.001657 1.490050 -0.012125 -0.013480
13.159000 31.372576 29.079177 -0.001657 1.490050 -0.012124 -0.013474
13.179000 31.372572 29.079127 -0.001657 1.490050 -0.012114 -0.013466
13.199000 31.372568 29.079078 -0.001657 1.490050 -0.012103 -0.013455
13.219000 31.372564 29.079028 -0.001657 1.490050 -0.012093 -0.013443
13.239000 31.372560 29.078978 -0.001657 1.490050 -0.012083 -0.013432
13.259000 31.372556 29.078929 -0.001657 1.490050 -0.012073 -0.013420
13.279000 31.372552 29.078879 -0.001657 1.490050 -0.012062 -0.013408
13.299000 31.372548 29.078830 -0.001657 1.490050 -0.012052 -0.013397
13.319000 31.372544 29.078780 -0.001657 1.490050 -0.012042 -0.013385
13.339000 31.372540 29.078731 -0.001657 1.490050 -0.012031 -0.013374
13.359000 31.372536 29.078682 -0.001657 1.490050 -0.012021 -0.013362
13.379000 31.372532 29.078632 -0.001657 1.490050 -0.012011 -0.013351
13.399000 31.372528 29.078583 -0.001657 1.490050 -0.012000 -0.013339
13.419000 31.372524 29.078534 -0.001657 1.490050 -0.011990 -0.013328
13.439000 31.372520 29.078485 -0.001657 1.490050 -0.011980 -0.013316
13.459000 31.372516 29.078436 -0.001657 1.490050 -0.011969 -0.013305
13.479000 31.372512 29.078386 -0.001657 1.490050 -0.011959 -0.013293
13.499000 31.372508 29.078337 -0.001657 1.490050 -0.011949 -0.013282
13.519000 31.372504 29.078288 -0.001657 1.490050 -0.011938 -0.013270
13.539000 31.372500 29.078239 -0.001657 1.490050 -0.011928 -0.013259
13.559000 31.372496 29.078190 -0.001657 1.490050 -0.011918 -0.013247
13.579000 31.372492 29.078142 -0.001657 1.490050 -0.011908 -0.013236
13.599000 31.372488 29.078093 -0.001657 1.490050 -0.011897 -0.013224
13.619000 31.372484 29.078044 -0.001657 1.490050 -0.011887 -0.013213
13.639000 31.372480 29.077995 -0.001657 1.490050 -0.011877 -0.013202
13.659000 31.372476 29.077947 -0.001657 1.490050 -0.011867 -0.013190
13.679000 31.372472 29.077898 -0.001657 1.490050 -0.011856 -0.013179
13.699000 31.372468 29.077849 -0.001657 1.490050 -0.011846 -0.013168
13.719000 31.372465 29.077801 -0.001657 1.490050 -0.011836 -0.013156
13.739000 31.372461 29.077752 -0.001657 1.490050 -0.011826 -0.013145
13.759000 31.372457 29.077704 -0.001657 1.490050 -0.011816 -0.013134
13.779000 31.372453 29.077655 -0.001657 1.490050 -0.011806 -0.013122
13.799000 31.372449 29.077607 -0.001657 1.490050 -0.011795 -0.013111
13.819000 31.372445 29.077559 -0.001657 1.490050 -0.011785 -0.013100
13.839000 31.372441 29.077510 -0.001657 1.490050 -0.011775 -0.013088
13.859000 31.372437 29.077462 -0.001657 1.490050 -0.011765 -0.013077
13.879000 31.372433 29.077414 -0.001657 1.490050 -0.011755 -0.013066
13.899000 31.372429 29.077366 -0.001657 1.490050 -0.011745 -0.013054
13.919000 31.372426 29.077317 -0.001657 1.490050 -0.011735 -0.013043
13.939000 31.372422 29.077269 -0.001657 1.490050 -0.011725 -0.013032
13.959000 31.372418 29.077221 -0.001657 1.490050 -0.011714 -0.013021
13.979000 31.372414 29.077173 -0.001657 1.490050 -0.011704 -0.013009
13.999000 31.372410 29.077125 -0.001657 1.490050 -0.011694 -0.012998
14.019000 31.372406 29.077077 -0.001657 1.490050 -0.011684 -0.012987
14.039000 31.372402 29.077030 -0.001657 1.490050 -0.011674 -0.012976
14.059000 31.372398 29.076982 -0.001657 1.490050 -0.011664 -0.012965
14.079000 31.372395 29.076934 -0.001657 1.490050 -0.011654 -0.012953
14.099000 31.372391 29.076886 -0.001657 1.490050 -0.011644 -0.012942
14.119000 31.372387 29.076839 -0.001657 1.490050 -0.011634 -0.012931
14.139000 31.372383 29.076791 -0.001657 1.490050 -0.011624 -0.012920
14.159000 31.372379 29.076743 -0.001657 1.490050 -0.011614 -0.012909
14.179000 31.372375 29.076696 -0.001657 1.490050 -0.011604 -0.012897
14.199000 31.372371 29.076648 -0.001657 1.490050 -0.011594 -0.012886
14.219000 31.372368 29.076601 -0.001657 1.490050 -0.011584 -0.012875
14.239000 31.372364 29.076553 -0.001657 1.490050 -0.011574 -0.012864
14.259000 31.372360 29.076506 -0.001657 1.490050 -0.011564 -0.012853
14.279000 31.372356 29.076458 -0.001657 1.490050 -0.011554 -0.012842
14.299000 31.372352 29.076411 -0.001657 1.490050 -0.011544 -0.012831
14.319000 31.372349 29.076364 -0.001657 1.490050 -0.011534 -0.012820
14.339000 31.372345 29.076317 -0.001657 1.490050 -0.011524 -0.012808
14.359000 31.372341 29.076269 -0.001657 1.490050 -0.011514 -0.012797
14.379000 31.372337 29.076222 -0.001657 1.490050 -0.011504 -0.012786
14.399000 31.372333 29.076175 -0.001657 1.490050 -0.011494 -0.012775
14.419000 31.372330 29.076128 -0.001657 1.490050 -0.011484 -0.012764
14.439000 31.372326 29.076081 -0.001657 1.490050 -0.011474 -0.012753
14.459000 31.372322 29.076034 -0.001657 1.490050 -0.011465 -0.012742
14.479000 31.372318 29.075987 -0.001657 1.490050 -0.011455 -0.012731
14.499000 31.372314 29.075940 -0.001657 1.490050 -0.011445 -0.012720
14.519000 31.372311 29.075894 -0.001657 1.490050 -0.011435 -0.012709
14.539000 31.372307 29.075847 -0.001657 1.490050 -0.011425 -0.012698
14.559000 31.372303 29.075800 -0.001657 1.490050 -0.011415 -0.012687
14.579000 31.372299 29.075753 -0.001657 1.490050 -0.011405 -0.012676
14.599000 31.372295 29.075707 -0.001657 1.490050 -0.011396 -0.012665
14.619000 31.372292 29.075660 -0.001657 1.490050 -0.011386 -0.012654
14.639000 31.372288 29.075613 -0.001657 1.490050 -0.011376 -0.012643
14.659000 31.372284 29.075567 -0.001657 1.490050 -0.011366 -0.012632
14.679000 31.372280 29.075520 -0.001657 1.490050 -0.011356 -0.012621
14.699000 31.372277 29.075474 -0.001657 1.490050 -0.011346 -0.012610
14.719000 31.372273 29.075427 -0.001657 1.490050 -0.011337 -0.012599
14.739000 31.372269 29.075381 -0.001657 1.490050 -0.011327 -0.012589
14.759000 31.372265 29.075335 -0.001657 1.490050 -0.011317 -0.012578
14.779000 31.372262 29.075288 -0.001657 1.490050 -0.011307 -0.012567
14.799000 31.372258 29.075242 -0.001657 1.490050 -0.011297 -0.012556
14.819000 31.372254 29.075196 -0.001657 1.490050 -0.011288 -0.012545
14.839000 31.372250 29.075150 -0.001657 1.490050 -0.011278 -0.012534
14.859000 31.372247 29.075104 -0.001657 1.490050 -0.011268 -0.012523
14.879000 31.372243 29.075057 -0.001657 1.490050 -0.011258 -0.012512
14.899000 31.372239 29.075011 -0.001657 1.490050 -0.011249 -0.012502
14.919000 31.372236 29.074965 -0.001657 1.490050 -0.011239 -0.012491
14.939000 31.372232 29.074919 -0.001657 1.490050 -0.011229 -0.012480
14.959000 31.372228 29.074874 -0.001657 1.490050 -0.011220 -0.012469
14.979000 31.372224 29.074828 -0.001657 1.490050 -0.011210 -0.012458
14.999000 31.372221 29.074782 -0.001657 1.490050 -0.011200 -0.012447
15.019000 31.372217 29.074736 -0.001657 1.490050 -0.011191 -0.012437
15.039000 31.372213 29.074690 -0.001657 1.490050 -0.011181 -0.012426
15.059000 31.372210 29.074645 -0.001657 1.490050 -0.011171 -0.012415
15.079000 31.372206 29.074599 -0.001657 1.490050 -0.011162 -0.012404
15.099000 31.372202 29.074553 -0.001657 1.490050 -0.011152 -0.012394
15.119000 31.372199 29.074508 -0.001657 1.490050 -0.011142 -0.012383
15.139000 31.372195 29.074462 -0.001657 1.490050 -0.011133 -0.012372
15.159000 31.372191 29.074417 -0.001657 1.490050 -0.011123 -0.012361
15.179000 31.372188 29.074371 -0.001657 1.490050 -0.011113 -0.012351
15.199000 31.372184 29.074326 -0.001657 1.490050 -0.011104 -0.012340
15.219000 31.372180 29.074280 -0.001657 1.490050 -0.011094 -0.012329
15.239000 31.372177 29.074235 -0.001657 1.490050 -0.011085 -0.012319
15.259000 31.372173 29.074190 -0.001657 1.490050 -0.011075 -0.012308
