# stamp x y z yaw linear_v angular_v
22.856000 31.343220 29.074209 -0.001657 1.520668 0.000007 -0.000000
22.876000 31.343220 29.074211 -0.001657 1.520668 0.000007 -0.000000
22.896000 31.343221 29.074213 -0.001657 1.520668 0.000007 -0.000000
22.916000 31.343221 29.074214 -0.001657 1.520668 0.000007 -0.000000
22.936000 31.343221 29.074216 -0.001657 1.520668 0.000007 -0.000000
22.956000 31.343221 29.074218 -0.001657 1.520668 0.000007 -0.000000
22.976000 31.343221 29.074219 -0.001657 1.520668 0.000007 -0.000000
22.996000 31.343221 29.074221 -0.001657 1.520668 0.000007 -0.000000
23.016000 31.343221 29.074223 -0.001657 1.520668 0.000007 -0.000000
23.036000 31.343221 29.074224 -0.001657 1.520668 0.000007 -0.000000
23.056000 31.343221 29.074226 -0.001657 1.520668 0.000007 -0.000000
23.076000 31.343221 29.074228 -0.001657 1.520668 0.000007 -0.000000
23.096000 31.343221 29.074230 -0.001657 1.520668 0.000007 -0.000000
23.116000 31.343221 29.074231 -0.001657 1.520668 0.000007 -0.000000
23.136000 31.343222 29.074233 -0.001657 1.520668 0.000007 -0.000000
23.156000 31.343222 29.074235 -0.001657 1.520668 0.000007 -0.000000
23.176000 31.343222 29.074236 -0.001657 1.520668 0.000007 -0.000000
23.196000 31.343222 29.074238 -0.001657 1.520668 0.000007 -0.000000
23.216000 31.343222 29.074240 -0.001657 1.520668 0.000007 -0.000000
23.236000 31.343222 29.074241 -0.001657 1.520668 0.000007 -0.000000
23.256000 31.343222 29.074243 -0.001657 1.520668 0.000007 -0.000000
23.276000 31.343222 29.074245 -0.001657 1.520668 0.000007 -0.000000
23.296000 31.343222 29.074246 -0.001657 1.520668 0.000007 -0.000000
23.316000 31.343222 29.074248 -0.001657 1.520668 0.000007 -0.000000
23.336000 31.343222 29.074250 -0.001657 1.520668 0.000007 -0.000000
23.356000 31.343222 29.074252 -0.001657 1.520668 0.000007 -0.000000
23.376000 31.343223 29.074253 -0.001657 1.520668 0.000007 -0.000000
23.396000 31.343223 29.074255 -0.001657 1.520668 0.000007 -0.000000
23.416000 31.343223 29.074257 -0.001657 1.520668 0.000007 -0.000000
23.436000 31.343223 29.074258 -0.001657 1.520668 0.000007 -0.000000
23.456000 31.343223 29.074260 -0.001657 1.520668 0.000007 -0.000000
23.476000 31.343223 29.074262 -0.001657 1.520668 0.000007 -0.000000
23.496000 31.343223 29.074263 -0.001657 1.520668 0.000007 -0.000000
23.516000 31.343223 29.074265 -0.001657 1.520668 0.000007 -0.000000
23.536000 31.343223 29.074267 -0.001657 1.520668 0.000007 -0.000000
23.556000 31.343223 29.074268 -0.001657 1.520668 0.000007 -0.000000
23.576000 31.343223 29.074270 -0.001657 1.520668 0.000007 -0.000000
23.596000 31.343223 29.074272 -0.001657 1.520668 0.000007 -0.000000
23.616000 31.343224 29.074274 -0.001657 1.520668 0.000007 -0.000000
23.636000 31.343224 29.074275 -0.001657 1.520668 0.000007 -0.000000
23.656000 31.343224 29.074277 -0.001657 1.520668 0.000007 -0.000000
23.676000 31.343224 29.074279 -0.001657 1.520668 0.000007 -0.000000
23.696000 31.343224 29.074280 -0.001657 1.520668 0.000007 -0.000000
23.716000 31.343224 29.074282 -0.001657 1.520668 0.000007 -0.000000
23.736000 31.343224 29.074284 -0.001657 1.520668 0.000007 -0.000000
23.756000 31.343224 29.074285 -0.001657 1.520668 0.000007 -0.000000
23.776000 31.343224 29.074287 -0.001657 1.520668 0.000007 -0.000000
23.796000 31.343224 29.074289 -0.001657 1.520668 0.000007 -0.000000
23.816000 31.343224 29.074291 -0.001657 1.520668 0.000007 -0.000000
23.836000 31.343225 29.074292 -0.001657 1.520668 0.000007 -0.000000
23.856000 31.343225 29.074294 -0.001657 1.520668 0.000007 -0.000000
23.876000 31.343225 29.074296 -0.001657 1.520668 0.000007 -0.000000
23.896000 31.343225 29.074297 -0.001657 1.520668 0.000007 -0.000000
23.916000 31.343225 29.074299 -0.001657 1.520668 0.000007 -0.000000
23.936000 31.343225 29.074301 -0.001657 1.520668 0.000007 -0.000000
23.956000 31.343225 29.074302 -0.001657 1.520668 0.000007 -0.000000
23.976000 31.343225 29.074304 -0.001657 1.520668 0.000007 -0.000000
23.996000 31.343225 29.074306 -0.001657 1.520668 0.000007 -0.000000
24.016000 31.343225 29.074307 -0.001657 1.520668 0.000007 -0.000000
24.036000 31.343225 29.074309 -0.001657 1.520668 0.000007 -0.000000
24.056000 31.343225 29.074311 -0.001657 1.520668 0.000007 -0.000000
24.076000 31.343226 29.074313 -0.001657 1.520668 0.000007 -0.000000
24.096000 31.343226 29.074314 -0.001657 1.520668 0.000007 -0.000000
24.116000 31.343226 29.074316 -0.001657 1.520668 0.000007 -0.000000
24.136000 31.343226 29.074318 -0.001657 1.520668 0.000007 -0.000000
24.156000 31.343226 29.074319 -0.001657 1.520668 0.000007 -0.000000
24.176000 31.343226 29.074321 -0.001657 1.520668 0.000007 -0.000000
24.196000 31.343226 29.074323 -0.001657 1.520668 0.000007 -0.000000
24.216000 31.343226 29.074324 -0.001657 1.520668 0.000007 -0.000000
24.236000 31.343226 29.074326 -0.001657 1.520668 0.000007 -0.000000
24.256000 31.343226 29.074328 -0.001657 1.520668 0.000007 -0.000000
24.276000 31.343226 29.074329 -0.001657 1.520668 0.000008 -0.000000
24.296000 31.343226 29.074331 -0.001657 1.520668 0.000008 -0.000000
24.316000 31.343227 29.074333 -0.001657 1.520668 0.000008 -0.000000
24.336000 31.343227 29.074335 -0.001657 1.520668 0.000008 -0.000000
24.356000 31.343227 29.074336 -0.001657 1.520668 0.000008 -0.000000
24.376000 31.343227 29.074338 -0.001657 1.520668 0.000008 -0.000000
24.396000 31.343227 29.074340 -0.001657 1.520668 0.000008 -0.000000
24.416000 31.343227 29.074341 -0.001657 1.520668 0.000008 -0.000000
24.436000 31.343227 29.074343 -0.001657 1.520668 0.000008 -0.000000
24.456000 31.343227 29.074345 -0.001657 1.520668 0.000008 -0.000000
24.476000 31.343227 29.074346 -0.001657 1.520668 0.000008 -0.000000
24.496000 31.343227 29.074348 -0.001657 1.520668 0.000008 -0.000000
24.516000 31.343227 29.074350 -0.001657 1.520668 0.000008 -0.000000
24.536000 31.343228 29.074352 -0.001657 1.520668 0.000008 -0.000000
